"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"4218",103.425957291809,3.6863633013838,0.248229948638945,1.31819236457933e-50,5.19923533412355e-49
"7785",403.268389539809,1.93188625351591,0.130342297296208,2.05435940372235e-50,8.0820605977723e-49
"11817",513.408172139454,1.20661133024045,0.0812238068484588,2.88104577456815e-50,1.12695975655839e-48
"4918",348.103466525417,1.48802066904473,0.100849240191967,1.17717913941648e-49,4.52668158798672e-48
"9820",186.767727220916,1.9416380274116,0.132234127417877,2.09899618009903e-49,8.03114673098737e-48
"6251",309.531959320483,1.52142599342796,0.103703862643447,3.64779041392034e-49,1.38534773071237e-47
"4969",129.865234439746,2.87176447851609,0.196748881848785,4.92902878492679e-49,1.86731083079338e-47
"4450",91.6303105041793,3.81290383490291,0.261953303177867,8.99820847461419e-49,3.39212561734657e-47
"6355",480.120153014624,1.37008059509328,0.0942533713247224,3.0165756948982e-48,1.12886148504446e-46
"14155",112.186267418654,4.62618214579342,0.320765022253499,5.81441765433152e-48,2.16006319783072e-46
"2681",123.862076138151,2.75770217618513,0.191067353703985,5.88527054329958e-48,2.18110400835375e-46
"9182",599.334568010492,1.54699948744951,0.106850215643302,6.14140616032941e-48,2.27054445103456e-46
"8904",198.602940582657,2.06245550853708,0.143314263003278,1.36447471375066e-47,4.99645239452896e-46
"6969",82.2594875505201,3.68307104040571,0.257348998427347,3.75202161002418e-47,1.3609283111726e-45
"8831",194.066077015833,2.10295692584356,0.148077778319013,1.899953047097e-46,6.82692730716846e-45
"4389",223.387772622276,1.82846605220485,0.129250543765523,5.53682453285719e-46,1.9664698798062e-44
"5570",147.886284008635,2.55932371124232,0.182318585841685,1.7140843537884e-45,6.01812270942231e-44
"4498",106.479375871737,5.78957372382442,0.411266868736035,1.74443606655442e-45,6.11070378290969e-44
"8422",193.287930123947,1.84340736359577,0.131107955759292,1.8483383402801e-45,6.45992144758944e-44
"4348",353.305746548215,1.86337773405989,0.132628549740977,1.96238949940773e-45,6.84294138395747e-44
"9399",138.931262778186,2.26709995925475,0.161768356659633,2.757084552304e-45,9.57057653529418e-44
"4048",100.028011202547,3.35064417850565,0.242290161942188,3.13943030491687e-44,1.07759013799417e-42
"4784",295.746269534186,2.14897755756713,0.155573435528257,4.2861447045475e-44,1.45491854428921e-42
"12496",177.583470348595,2.85989878581986,0.20739149853143,4.30600907401912e-44,1.4584348172776e-42
"11630",111.910659124093,2.54788135686638,0.185475883111376,1.32375861139289e-43,4.42492992910699e-42
"8164",248.655416981028,1.57863222747641,0.114882008668018,1.98779439006536e-43,6.63015854929844e-42
"6964",105.524550635691,2.80634846292137,0.205804679930843,4.52743976139335e-43,1.50031335332739e-41
"6131",95.0763186430314,3.09873110753259,0.228501541544013,1.18691504688842e-42,3.90790505674015e-41
"8721",348.252657014909,2.16963838907656,0.160050479605657,1.4241629375179e-42,4.6790004176311e-41
"8752",240.707920929249,1.99631931750716,0.147610868138077,2.69297819887815e-42,8.791141384125e-41
"6774",116.735652854085,2.60003214860341,0.192645789747311,2.96045652491463e-42,9.62336535206888e-41
"8582",98.2325592171369,2.88992413201066,0.215152112594077,7.65301950721084e-42,2.46164105448922e-40
"4372",225.772871264044,2.22961595376953,0.16606975619685,8.27904890025561e-42,2.65188825212154e-40
"4535",164.307912071701,2.05076413347696,0.15265184770195,9.19709411859524e-42,2.93370093683174e-40
"185",200.657076690326,1.872166094381,0.139384123710498,1.03730776790466e-41,3.29511658032322e-40
"12636",171.437097750441,1.9060743858948,0.142068774437358,1.2954633973872e-41,4.0813747240476e-40
"12937",394.977098235388,2.5314131299349,0.189391108836399,1.36519869116428e-41,4.29226301609295e-40
"2302",278.244120560231,1.63079252959778,0.12150110723273,1.44993918060345e-41,4.54936949856826e-40
"452",140.188416237971,2.2744401681116,0.169918860571431,1.60888316489334e-41,5.03777436713439e-40
"3432",270.801924697569,1.62896791063379,0.121443938673782,1.71155938481456e-41,5.34836163772095e-40
"2301",139.585687871856,2.30488806999549,0.172551218430714,2.27741992057638e-41,7.07337122295615e-40
"9961",159.778255770667,2.04500590491291,0.153116566606778,2.80630333099461e-41,8.69840646615157e-40
"8732",202.444880081134,1.70058530299111,0.127335989574718,3.35859685877672e-41,1.03684007251934e-39
"5094",96.4028396662889,3.03662699962404,0.228469599332102,4.60709244924189e-41,1.4165655200144e-39
"9256",116.046949454515,2.85514766796945,0.21533946959093,6.33659964849815e-41,1.93670215950014e-39
"12080",87.8966431734856,3.38457440121572,0.255906830557513,1.1863121300024e-40,3.59005660959108e-39
"2055",271.08146556505,1.80545172829975,0.136748660428165,2.46117993471589e-40,7.4188376696161e-39
"426",157.573963243305,2.11029676333764,0.160448639082802,3.9155077336056e-40,1.17106501280138e-38
"3339",350.756562990713,1.33673679214164,0.101662236731247,7.38204233826125e-40,2.19501309294462e-38
"1557",121.626640484689,2.8195520281337,0.215800292796669,8.36966636757076e-40,2.47906932582313e-38
"5187",245.349061031106,1.85476808430221,0.142029510589396,1.49266387226326e-39,4.40421957541061e-38
"13538",88.3846659377072,2.90191791601569,0.223390442654111,2.55610894634532e-39,7.51309953329048e-38
"6548",368.287642386673,1.31551353302598,0.10091394674537,3.33120773547611e-39,9.71686697441253e-38
"1843",88.7164052450212,2.74044531381557,0.211311762679878,3.58602125514678e-39,1.04402892063979e-37
"346",181.808839896546,1.74783566803022,0.134481454767838,3.94594579753831e-39,1.14664102976573e-37
"1156",129.947584886742,2.22275159463313,0.171747283910652,6.30303565586554e-39,1.82466935977255e-37
"3793",127.819026266787,2.15792422020159,0.16720183025968,1.00481756799702e-38,2.90337400108819e-37
"6821",67.962683991584,3.55193471848091,0.275823764366119,1.22241655400005e-38,3.52547691504187e-37
"8889",108.138006120152,2.3867136323899,0.185804007306744,2.03230924973027e-38,5.82835903151617e-37
"6645",77.0615662198812,5.73195013286083,0.444678248656766,2.83573589418362e-38,8.1172939971006e-37
"2281",243.259286613673,1.57294272320286,0.122529380848655,3.44257985756769e-38,9.79953668917646e-37
"6798",356.118544716902,1.45371683671266,0.113349743390986,4.31652715448474e-38,1.22192760389778e-36
"4332",698.460404821488,1.3290653538462,0.103570764075385,4.70184745186856e-38,1.32855332327844e-36
"6622",183.370567958176,1.74952115360873,0.136931626194915,6.6618346788499e-38,1.86860200141854e-36
"2667",251.681208974459,2.09788903026311,0.16467556503934,7.8389206419193e-38,2.19475473374029e-36
"9178",171.209787123894,2.68257538136829,0.211950446895341,1.58892390167725e-37,4.41646004047719e-36
"2540",166.788965305295,1.8569633974844,0.146326744055762,1.95604186538645e-37,5.41724735390332e-36
"2881",187.977085130262,1.70908195761518,0.134665861178068,1.96193053794993e-37,5.42376580968753e-36
"1388",111.127192509011,2.45691962155794,0.195261572209748,5.20348009925171e-37,1.41806385724368e-35
"2593",130.716495891784,2.23026539205295,0.177623957154924,7.85644950866997e-37,2.1259524658117e-35
"5252",343.842481043148,1.30161426948469,0.103785402862174,2.02620987692147e-36,5.44450755544766e-35
"453",108.943611027921,2.92804289565325,0.235185107732588,2.05057770271757e-36,5.50035204419505e-35
"9845",223.495481072683,1.77167443667747,0.141768443340314,2.05527022774491e-36,5.50331781924785e-35
"7698",66.5694547141127,3.51768113252588,0.282258112162962,2.4987585165461e-36,6.66755685554206e-35
"11920",253.035524011919,1.48980846110939,0.119646905325766,4.67448645313079e-36,1.23443452066068e-34
"4310",210.250005331638,1.67236356684987,0.13442297082282,4.83459234892158e-36,1.27452148469938e-34
"4073",313.580982004589,1.51434783275099,0.121704307214931,5.36544327022866e-36,1.41204109940169e-34
"2056",260.617042592565,1.80231677814877,0.145717134200882,1.02920412575768e-35,2.6809981157046e-34
"3111",99.727224448287,2.61532791209768,0.212204466014263,1.25312459016012e-35,3.24227497248342e-34
"11082",242.447589956755,1.48974189606538,0.120406920188099,1.25201856674729e-35,3.24227497248342e-34
"10097",491.994966187687,1.41596971487062,0.114443175835922,1.4120279848185e-35,3.64726353048322e-34
"6439",164.87935071304,1.82940618708445,0.148556800461577,2.10967300364194e-35,5.4128282432907e-34
"12005",128.036439989162,2.14963275460076,0.176250005341763,6.91084559352589e-35,1.76134724155262e-33
"4470",141.172688099981,1.98063531734597,0.162234071613666,7.09531315435567e-35,1.80237400210727e-33
"6206",100.191314542293,3.19558233477439,0.263134254747594,8.70276594080583e-35,2.20340821501293e-33
"6169",154.704417714814,1.77900674787726,0.146035892731837,1.16110000820427e-34,2.92524752477472e-33
"3734",272.827459584473,1.93715775844362,0.159381964952392,1.19546136849552e-34,3.00195806494711e-33
"7712",182.177311022273,1.57098956635334,0.129306973555917,2.02965767149575e-34,5.06358335833484e-33
"3859",106.282383708975,2.39901574903969,0.198717679510066,3.17703118041492e-34,7.87482865930632e-33
"9326",123.661325996043,2.43159731521014,0.20159815021291,3.18220410459061e-34,7.87492864140868e-33
"4803",331.521979275488,1.22479409082933,0.10098465844276,3.61849697126049e-34,8.92581977975075e-33
"3803",123.951628910454,1.96263348440678,0.162653549592991,4.28759243458092e-34,1.0525524915804e-32
"2862",105.953085644706,2.58232759947886,0.215004752201825,5.73508316598947e-34,1.40564506414978e-32
"3706",307.903368688913,1.21947446912299,0.101098236920152,7.73918611739562e-34,1.89381710684531e-32
"6827",71.869731698985,3.08314036777537,0.258351205793569,1.45273040202481e-33,3.52120735517641e-32
"8984",79.483642507308,2.74280224378302,0.230026498137527,1.67780386338104e-33,4.05394404344179e-32
"4631",390.870560255397,1.82493513618582,0.153655587815503,4.02796114512155e-33,9.67151922528951e-32
"8935",377.248871156991,2.48966097311946,0.21129827510749,7.50570372232584e-33,1.79376966061753e-31
"371",257.591341468566,1.41793132657371,0.119866816454387,1.01302759624196e-32,2.41349105731993e-31
"678",65.5799504791186,3.05806566261059,0.259909272176404,1.07166561227452e-32,2.54923495955472e-31
"11084",72.4475425637707,4.4329131383988,0.377869450877187,1.31166539170824e-32,3.11049182457181e-31
"4475",192.54758754899,2.32365415157402,0.200246521290869,7.06388546239189e-32,1.63965498713281e-30
"519",150.622787196469,1.76891042476982,0.152108397326885,8.31399650926039e-32,1.92400676382477e-30
"10747",353.340196460221,1.21689886631604,0.104344027935375,8.68463687850002e-32,2.00675276546424e-30
"4715",126.880808430459,2.17713886801495,0.188842461753082,2.0244216868662e-31,4.58799142416369e-30
"3309",54.6785533029006,3.65183273329265,0.317364204262978,2.5549676692882e-31,5.7648336691013e-30
"6612",362.355205730052,1.26416852070689,0.109336965445289,2.84615186003122e-31,6.38428479363435e-30
"3778",306.779510314261,1.4840525633324,0.128689736952299,3.320874413821e-31,7.42743092292356e-30
"6023",70.5518171839685,3.81828532685576,0.333312479968404,3.31874317006014e-31,7.42743092292356e-30
"5473",118.246905217935,2.3395434927993,0.203976009709676,3.57325826990654e-31,7.98027680279127e-30
"6804",183.647032830816,1.82356842641742,0.159142334247503,5.72793258194241e-31,1.27367637108322e-29
"13909",97.3167711452864,2.80554272621827,0.245773428424753,6.1916065278218e-31,1.37478753916599e-29
"11446",2026.25711350749,1.28010160346604,0.111492614643911,7.54256084208264e-31,1.66992079365186e-29
"6655",76.5508664194203,2.97366682632575,0.261625167866661,9.77353925461212e-31,2.15144064251813e-29
"539",195.358352686963,1.88058626747502,0.165306756886241,1.45671666249065e-30,3.20206357487022e-29
"1231",134.987684584881,1.82741916442507,0.160947919440652,2.06308605553321e-30,4.5155391369538e-29
"9925",144.105486591955,1.70979645101729,0.150579280355971,2.21673922728174e-30,4.83116902900338e-29
"1646",82.9816568241394,2.44788228080846,0.216413377726861,2.25833136741643e-30,4.91483378301706e-29
"2823",166.47668133063,1.61869398934143,0.142600484496602,2.41804625525321e-30,5.25496936180595e-29
"7593",98.6264325217732,2.39456170583269,0.212057596039306,2.87341039955611e-30,6.23574763230402e-29
"11923",163.854326739375,1.5851050933617,0.140197567750636,4.00679130321735e-30,8.63429760748087e-29
"5510",96.7219076464921,2.26681910469893,0.201306181531671,4.02796595458903e-30,8.6677533858709e-29
"10649",602.797873389615,1.04819101447978,0.0923593681885328,4.45496118076474e-30,9.57317498550048e-29
"12548",356.584044406231,1.96735061828314,0.175225193262189,6.87977452594021e-30,1.47014457592619e-28
"1891",239.813751567233,1.57106244405236,0.139824756781181,9.13262055917823e-30,1.93806081935645e-28
"10914",258.231913819189,1.85631883252336,0.165768126806823,1.06022050296231e-29,2.24371905888974e-28
"7186",111.389489199386,2.11101084773605,0.188701899815316,1.08509974313255e-29,2.29320734970837e-28
"7708",99.3954845338446,2.34663007003166,0.210698960817618,1.64058760778824e-29,3.44815557072535e-28
"4449",144.84637618784,2.65694653101982,0.239653052099173,2.16809792601371e-29,4.51971827157993e-28
"4399",189.241397641381,1.70975841888108,0.15343608692594,2.21909347275724e-29,4.61974913874008e-28
"2494",102.281318970212,2.25153316779488,0.202751694423807,2.47555252962033e-29,5.14666700026621e-28
