gene_id,GSM6765254,GSM6765268,GSM6765281,GSM6765294,GSM6765307,GSM6765321,GSM6765335,GSM6765349,GSM6765363,GSM6765379,GSM6765393,GSM6765408
ENSG00000101084,227.2653762,213.66134,222.0994026,108.0045126,82.55475705,90.06215435,253.5059508,250.5453527,277.1622661,107.9833497,119.5636878,115.4027524
ENSG00000101096,7.862492959,6.369515843,5.546387648,13.01150787,15.97259033,11.67662151,12.27043045,13.80284231,15.87181821,10.78908103,14.35140355,12.75854624
ENSG00000101098,0,0,0,0.276125891,1.048345355,0,0,0.231252101,0,0,0,0.303086892
ENSG00000101104,9.191867826,8.189868564,10.28867326,36.63000531,33.94628078,42.70775858,54.31456552,50.24295238,50.18283085,60.68706549,57.6119546,56.66910001
ENSG00000101109,16.97199535,17.90771013,19.33563794,51.31720466,51.39739256,54.70813119,53.99835911,54.31517253,47.19040974,56.61632889,61.93329089,63.75757368
ENSG00000101115,0.206119707,0.090070744,0.209493231,0.996023828,0.472690622,0.609435685,1.761177666,1.459776382,3.864609616,1.032372833,0.251202464,1.366594803
ENSG00000101126,38.31771835,36.50754899,34.33739775,70.52135505,67.0973947,70.45716361,60.99282884,63.48320938,53.01363401,76.0964535,69.94052299,67.12352877
ENSG00000101132,23.55281294,23.56758125,19.01186527,21.44308441,23.48401858,29.26847221,49.58225398,40.75158217,41.76840479,25.64495853,29.95232689,29.87362128
ENSG00000101134,0,0,0,0,0,0,0,0.461971771,0,0,0,0
ENSG00000101138,19.17838948,18.93098935,15.94708105,20.99432449,23.6275783,17.61705259,25.19015944,16.8289579,31.84853867,22.0713579,16.94361408,22.05660633
ENSG00000101144,1.206379704,1.677349699,1.070072116,0,0,0.64852944,0,0,0,0.8239477,0.267316466,0
ENSG00000101146,31.47765223,31.01253702,32.32509516,110.5777992,110.2758232,105.697827,92.80660252,95.38153152,86.57925323,106.4265779,85.07860593,113.823686
ENSG00000101150,143.9246336,129.5515012,143.5620247,273.1700382,261.3154899,270.5786681,293.4951554,303.6676072,287.6791202,219.9724454,220.5873379,214.797435
ENSG00000101152,94.98498014,89.24203611,92.26150899,69.68284669,65.62910727,70.12839051,136.5342026,157.5004691,147.0261315,61.90788024,72.19745947,59.65371753
ENSG00000101158,40.99946149,40.78585787,39.55816307,81.71309582,73.65882867,75.13617219,56.30102311,58.87594764,64.88288829,88.24382182,88.19045247,87.18623139
ENSG00000101160,33.45766337,36.61461641,36.54826078,54.12634572,70.05587057,59.35471457,158.4753093,147.7645513,168.2394713,35.70104276,53.89465958,39.35031216
ENSG00000101161,78.49548518,72.01538812,82.39985496,69.82332972,59.55630349,58.31071437,102.1899932,106.6795463,102.8945552,70.41548443,66.15578074,76.12305315
ENSG00000101162,0,0,0,0.411187468,0.390280743,2.515926925,0.363532561,0,0,0,0.829629192,0
ENSG00000101166,111.6721756,108.6225313,112.3228577,168.8838546,156.9772366,157.7536028,242.0780635,246.4706912,255.9064697,153.2957034,148.6988491,146.9827099
ENSG00000101180,0.331518129,0.289735368,0.449258701,0,0,0,0,0,0,0,0,1.172266241
ENSG00000101181,18.16075277,16.72036535,18.99199112,27.04475258,22.52644408,30.05627057,40.01328714,37.67238338,36.51861043,25.17134651,32.29453867,35.13783102
ENSG00000101182,341.4593839,343.6843578,339.4892094,213.3293158,204.8189778,205.8349895,337.3133976,408.171045,412.1872945,193.0500369,179.6185082,171.1160779
ENSG00000101187,8.646440258,9.44586181,9.575840578,10.08527159,7.863115515,6.611636579,8.597986847,9.049599869,11.768791,11.9466567,12.35442799,17.39571432
ENSG00000101188,0,0,0.171222901,0.339195703,0,0,0,0,0,0,0,0
ENSG00000101189,21.2950606,24.18504217,22.94001121,54.84690985,50.57085424,53.0553404,91.90082009,79.18082009,74.66949358,51.9757706,47.95329078,53.8952812
ENSG00000101190,19.55708668,19.25578843,19.12234454,13.15891147,12.48984988,12.68725069,29.26089215,21.70690661,27.36072517,7.439527776,11.66589819,9.629167246
ENSG00000101191,15.25377791,16.07191747,16.71912145,54.6602855,54.86040734,62.12143917,54.54548642,52.303998,50.13094241,53.28941669,51.21150266,54.41341954
ENSG00000101193,75.37426203,71.02447762,73.65941606,102.0088622,91.77323402,76.58407077,79.3972839,78.61766016,64.66706004,80.75817383,92.49155534,92.39162535
ENSG00000101194,0,0,0,1.052929053,0.499696568,2.254889716,0,0.220453843,0.430042528,1.091354763,0.796662787,0.577868654
ENSG00000101197,0,0,0,0,0,0,0.819941828,0,0,0,0,0
ENSG00000101198,0,0,0,0,0,1.35788198,0,0,0.45319611,0,0.559703523,0
ENSG00000101199,24.75268492,24.50427741,24.59061337,59.15326747,50.15951883,50.29905052,59.41166998,73.58168957,66.26145363,85.43107751,85.56351172,80.20642073
ENSG00000101200,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101203,0,0,0.044082538,0.785954833,0.49732877,1.122102491,0.347432978,0.438818457,0.535005979,0.135772926,0.264295941,0.718913049
ENSG00000101204,0,0,0.021891654,0,0.246976465,0,0,0,0,0,0,0
ENSG00000101210,7.66931858,11.11670457,8.669384038,15.66769907,17.44491935,15.85471653,10.38890872,9.084121503,8.121908829,14.05339427,17.02174435,16.53605492
ENSG00000101213,84.11706523,79.15011642,85.43236116,23.36625354,20.79206453,20.25419153,91.67077364,97.02940323,87.48081504,50.96077926,44.19819316,31.52534753
ENSG00000101216,17.16123844,16.36181267,18.87553787,105.8457096,107.6195671,113.2902841,66.65144921,79.55276008,70.94159075,98.76886525,118.0353322,125.1174735
ENSG00000101220,25.99120435,26.80634022,25.74053305,3.571456868,6.21475622,5.827365981,9.472619878,8.973156044,6.320912871,6.786622359,4.20345457,7.840349615
ENSG00000101222,0.154536243,0.810355958,0.251304815,0,2.126371136,0.913836938,0.660212901,0.625401785,0,0,0,3.278691657
ENSG00000101224,24.41092323,24.22708849,23.49283509,11.32948244,10.75343771,9.37879704,24.7465058,33.20906673,34.56823191,12.43370312,11.76558042,14.26447474
ENSG00000101230,1.251543522,0.673111206,1.487293464,0.465214042,0,0,0.822595362,0,0,0.482191615,0,0
ENSG00000101236,11.20812312,10.64581641,13.85973671,61.68285397,56.22615986,60.98522606,78.30959336,88.98516696,76.34652899,50.87424328,51.41313253,48.7149928
ENSG00000101246,14.0803853,13.70337744,13.95405653,10.36621561,5.366807969,6.68873044,25.66148084,34.88416865,30.63747125,10.15845663,7.795707998,9.516459495
ENSG00000101247,6.649505847,6.319938723,5.237711245,7.631382062,10.29320479,7.864257527,13.49387362,15.80978667,8.858407458,12.48928827,10.73765952,8.37651211
ENSG00000101251,0,0,0,0,0.351021734,0,0,0,0,0,0,0
ENSG00000101255,75.695983,76.10905061,66.97625811,51.23802973,40.07706655,59.21844316,318.7760639,364.7454667,350.7191965,49.66573635,57.43333968,59.88616878
ENSG00000101265,0,0,0,0.502450678,0.476903698,1.229735132,0,0,0.820853633,0.260393585,0,0.275755044
ENSG00000101266,18.95349882,18.8455406,18.31946813,25.02729581,26.20421294,25.68125399,36.11737799,32.82655018,31.50056053,29.97809917,25.19894344,30.4104676
ENSG00000101276,1.654429985,0.550824583,1.729550816,0.761393744,0,0,2.356029882,0.63765807,3.109722251,0.394590066,0.768110078,0
ENSG00000101280,0.063402018,0,0,0,0,0,0,0,0,0.317555859,0,0
ENSG00000101282,0,0,0,0.521404204,1.484680609,0,0.460975638,1.310009179,0.851818006,0,0,0
ENSG00000101290,9.6051478,9.165721067,8.260847156,12.79141491,12.71918328,11.03187049,33.06519652,33.4642955,33.03768919,7.702398095,9.094423321,8.691658763
ENSG00000101292,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101294,28.88097168,28.53745443,29.01227453,9.312891927,9.84959513,7.326341949,23.0539868,21.7269963,22.930381,15.03072262,16.10578614,16.35552803
ENSG00000101298,8.806183791,7.650759531,8.177090682,1.258987029,2.62894312,1.232535369,7.346299616,10.54386439,7.610185936,2.870851812,3.302240979,3.04021264
ENSG00000101306,0.099960439,0.174723927,0,0,1.375424878,1.182215125,0,0,0,0,0,0
ENSG00000101307,0.830273937,1.067103938,0.714801497,0,0.224006153,0.28880908,0.625961172,1.97652017,0.192781337,0.97847453,0.238087642,1.554296858
ENSG00000101310,112.7106729,101.7947145,110.1178446,114.0882055,119.5869757,101.1695483,92.09491548,117.1495372,123.9871371,100.7710593,103.0847192,113.2494944
ENSG00000101311,31.30807969,34.73638171,32.40725416,11.26618368,8.401923645,7.221682091,14.94072019,9.210643006,11.8321479,20.29631696,19.75443242,18.84375873
ENSG00000101323,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101327,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101331,0,0,0,0.553101727,0.524979407,0,0,0,0,0,0,1.214213436
ENSG00000101333,0.517360466,0.226077568,0.315496806,1.04167492,0.988711217,1.274736308,0.552569493,0.872390171,0.850892117,2.807193794,1.681381828,2.744122365
ENSG00000101335,3.178229357,2.777662429,2.411917651,0,0.485905085,1.879418916,5.431238605,2.143693796,1.672693906,0.530616841,3.098700485,1.123839288
ENSG00000101336,0,0,0,0.464913127,1.323824204,0,0.411031641,2.336154791,0,0,0.469014174,0.510307361
ENSG00000101337,59.93065085,59.0680291,60.62119344,43.61951211,42.71186885,41.21655558,31.24187799,33.98753026,36.98365738,58.66031853,53.19505261,49.09064689
ENSG00000101342,0.233045255,0,0,0,0,0,0.497810354,1.886249018,0,0,0,0
ENSG00000101343,22.14669828,23.11268153,22.56213199,21.40371677,26.29058248,21.95549771,29.77607887,29.52411316,27.76811061,33.2772396,20.32237287,22.80259334
ENSG00000101346,26.65611719,24.83611994,24.87788433,6.944499466,7.441912385,9.868926259,23.96448338,27.01595368,26.71618261,10.9129949,13.10754651,11.55678774
ENSG00000101347,2.086946022,2.285670112,1.718361669,0.127653973,0.242326877,0.781074552,1.918609997,1.175995275,1.251289713,0.926188139,0.901460153,0.560472555
ENSG00000101349,0.181060419,0,0.049073014,0,0,0,0,0,0,0,0,0
ENSG00000101350,29.9136028,33.66766662,27.72375736,52.4141661,40.15628945,53.49890707,32.83253004,38.58144104,30.52693728,39.2226139,47.42288511,38.44059576
ENSG00000101353,0.153420458,0.134084169,0.37423551,1.482734801,0.703672759,0.907238837,0.983169031,0,0,1.53684589,0.37395354,0
ENSG00000101361,95.13422828,99.84635869,99.78197294,93.80124825,80.21144454,89.91140096,78.82208463,75.63887142,82.07756933,63.21093718,66.5037464,72.35890338
ENSG00000101363,87.13539287,76.40758494,77.35457136,42.17637329,34.6943359,56.7740748,85.14163677,87.71680535,88.42620673,36.42963547,41.8392752,50.15235863
ENSG00000101365,92.59381846,94.79933554,93.66170594,87.35947673,72.28723069,88.40224294,60.40163603,58.15481342,58.09402122,84.74325096,85.87033801,109.4121247
ENSG00000101367,215.2740533,194.636726,193.2592391,380.418705,388.2370251,346.0595618,368.0777114,355.2487188,362.0775122,342.5423737,310.7553915,309.1689777
ENSG00000101384,45.11185176,48.09436758,45.96725348,17.47029329,15.26132866,18.91951071,17.76922762,23.82418931,22.10049971,18.74884218,16.53262354,16.12149755
ENSG00000101391,20.51826459,22.14490915,23.14472225,21.08895623,20.91296333,19.25920851,23.65389443,30.84215393,31.11056837,23.48981619,28.26079978,22.80259334
ENSG00000101400,6.224009873,6.882720157,5.060701682,2.455185977,1.165176327,1.502251158,5.969260533,9.252848781,8.523453916,1.272392904,2.476843427,2.694910948
ENSG00000101405,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101407,18.62590228,19.4759354,21.58105387,24.1085318,17.6959852,9.834168748,23.87218829,16.15248349,16.54216473,12.32758662,11.67417392,14.46616386
ENSG00000101412,4.202351739,5.025813596,3.506823232,0,2.028879523,1.307907885,9.921600931,5.370550643,3.492137165,1.661678911,1.078209537,0
ENSG00000101413,26.67852233,27.80372343,27.54628459,57.98591909,49.66186998,59.40797355,32.66691317,35.01017965,31.72406783,32.14761546,28.84058793,38.78067864
ENSG00000101417,16.38519223,14.18370894,15.4796999,0.502714247,0.238576933,0.615190105,3.111162383,1.684068454,2.258531621,1.563181071,0.253574371,0.827699087
ENSG00000101421,207.2348383,218.2805733,212.7404283,566.2107908,588.5238715,581.9863521,537.8756974,562.1198689,580.5187569,389.6993171,397.3996329,372.3064895
ENSG00000101425,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101435,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101438,0,0,0,0,0.535067247,0,0,0,0,0,0,0.61877269
ENSG00000101439,138.495894,131.2531939,145.5299927,16.70137714,22.64599966,21.41133849,18.63297958,21.97988846,24.03681965,26.79064617,30.88928649,25.31576235
ENSG00000101440,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101441,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101442,19.73871349,17.25095224,19.08836191,32.73484907,24.10638656,26.93612411,36.92474585,29.77840654,29.50561123,17.54973016,33.02360658,22.30205456
ENSG00000101443,1.559832116,0.584245401,0.362368366,0,1.022038561,1.317704948,0,0,0,0,0,0
ENSG00000101444,125.5934382,128.9931024,132.3077257,21.04215439,19.97227127,24.39479962,29.04750262,32.46259265,30.75798008,46.68120058,51.02113001,55.91836407
ENSG00000101445,0,0,0.037746705,0,0,0,0,0,0,0,0.226309586,0
ENSG00000101446,0,0,1.020594449,0,0,0,0,0,0,0,0,0
ENSG00000101447,9.735783311,12.08030642,11.92301734,97.57653068,80.48708524,81.73763723,14.89146876,10.70131943,9.963173155,37.92656231,32.22648504,36.33883254
ENSG00000101448,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101452,7.49955297,7.386648034,5.129926721,8.628519745,7.643817811,7.743296183,12.20561665,12.76642999,12.68677082,7.45284159,20.02065547,13.8908155
ENSG00000101457,40.81214392,37.89767594,47.70212512,60.85927105,58.49609772,94.2731032,74.23857013,83.87288138,61.03988147,50.30452396,53.62445662,71.87512358
ENSG00000101460,15.23563698,16.24932521,12.80792878,39.93087193,30.79423477,30.54055739,48.54169503,35.53172467,40.77191395,38.80135653,49.0950358,47.93876962
ENSG00000101463,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101464,25.29424089,19.51120454,21.9973004,7.971412511,10.59255123,7.803930968,14.0951183,16.91243644,16.06157172,8.813143604,5.897268057,6.416478359
ENSG00000101470,0.351218734,0.306953015,0,3.394359834,0,8.307608527,1.500483865,4.264103079,1.386341348,0,0,5.588678961
ENSG00000101473,12.77656961,12.77852309,13.88842929,5.282540706,4.700579281,6.060413777,9.048737906,16.03723226,14.02389029,6.159737628,3.996853909,6.52312046
ENSG00000101474,142.8609813,134.1992788,129.3073911,68.45292331,84.58677634,84.55865378,150.1569121,157.923784,169.3298249,88.35414014,69.70823247,75.84552045
ENSG00000101489,0.047003044,0,0,0,0,0,0,0.190219377,0,0,0,0
ENSG00000101493,16.84501391,15.66985172,17.74766886,76.48602243,69.33257146,72.95494388,42.13680774,48.69362478,44.68419673,62.98047688,55.35083308,63.45997916
ENSG00000101542,0,0,0.056553866,0.336102733,1.914082038,0,0,0,0.274545504,0,0,0
ENSG00000101544,28.34416517,27.57530882,27.74981333,278.2526024,285.0885962,281.424461,119.295231,119.1767941,121.4292392,262.3320138,241.7413634,275.5764391
ENSG00000101546,2.73331725,4.35224217,3.775107574,3.075858228,0.515200055,1.992728125,4.478977387,5.455046405,5.911799229,1.125214921,2.737932964,2.184590807
ENSG00000101557,55.99841587,54.8031359,56.35941771,32.17413165,32.58932212,21.74312207,89.58141803,79.42874264,81.59013641,30.36188326,32.45794301,28.46333705
ENSG00000101558,44.17160947,43.24399544,42.57347891,107.0873384,124.1531666,109.4277426,162.5010132,154.3381581,161.3085178,111.1208142,93.13942457,98.41767145
ENSG00000101574,5.71681507,5.450507407,5.916024428,8.538677017,6.197581841,3.995242728,12.65581071,15.14337655,11.69307721,5.46635463,2.786881568,4.134880399
ENSG00000101577,2.974822678,2.141087557,3.130223211,28.53882906,30.29818285,28.71530996,28.96926827,21.59935429,19.51295835,20.37755947,20.89982339,25.52437347
ENSG00000101596,13.18156249,15.01184141,13.57723019,21.73318385,25.34630975,25.03957304,34.44283184,39.403833,37.86623883,20.60918372,16.79353623,20.04853373
ENSG00000101605,0.271508002,0.43502909,0.331142069,0.874664673,1.037740705,0.802769747,0,0,0.357234902,0,0.882380181,0.480033575
ENSG00000101608,228.6350619,230.5851856,228.5383025,111.6341665,97.96924643,106.252905,186.426219,191.0655453,183.4623047,112.9532001,100.1056916,87.03814929
ENSG00000101624,5.983422743,6.874004889,6.120586858,3.963940571,3.098442937,3.994794076,5.153730063,2.733913723,5.523552723,3.866918645,7.762583988,5.88662097
ENSG00000101638,0.037682218,0,0.030639165,2.094037745,1.901150962,2.339721212,1.448880677,1.067488638,1.264293437,1.604251412,1.194027092,0.899413088
ENSG00000101639,7.421282714,7.299969551,7.157973856,3.339335619,4.271999379,3.55345138,6.674811771,7.781991707,5.455472337,5.116559043,4.247607613,6.215225133
ENSG00000101654,32.12569893,34.14639064,32.46095513,68.76665771,63.902295,65.00388359,75.35901906,76.55842245,76.35361348,59.53913109,53.17231562,65.98942211
ENSG00000101665,6.324379626,5.733916465,5.286488633,27.99048603,34.97126382,33.20443673,28.28172091,30.13932106,24.49717222,20.72283853,19.30515645,15.98875191
ENSG00000101670,33.9551156,35.79345591,36.25718507,42.61245467,47.63852212,43.41057087,35.92609355,32.56016856,36.60220779,78.54540015,69.02509803,73.17345164
ENSG00000101680,1.932312139,1.819940819,1.510134802,3.988806277,3.097633427,4.215625403,3.766964885,4.631254625,4.294974148,3.852485067,3.841083227,4.875805489
ENSG00000101695,1.521522901,2.402144099,2.035295349,0.474347926,0,0.870715776,9.435892181,6.952061583,5.618330727,0.983317664,0.478532198,0.520663376
ENSG00000101745,16.41884496,17.80951515,16.54932897,47.29891329,52.13498141,55.1525363,81.76656996,69.49348417,70.65711437,41.72603095,38.36235727,42.51283629
ENSG00000101746,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101751,4.208913936,3.37648316,4.162874477,11.9906451,12.24536224,14.67339799,20.2626317,19.06712759,17.10948103,9.911122554,8.574674512,6.830607619
ENSG00000101752,26.74464324,26.45758762,28.95434489,239.4180735,248.3238933,234.9489068,160.1146247,146.27252,146.2961131,212.2166966,188.3384781,200.3594975
ENSG00000101773,26.77223245,27.23793938,25.91240669,12.17270377,16.39025408,20.09253528,36.79081243,30.10931496,36.76698471,21.41944912,21.41874498,19.88651104
ENSG00000101782,73.39039474,69.33402354,69.88444829,277.0820965,284.6291101,276.7668832,217.4888945,179.9897579,194.1737214,312.6609473,296.5486993,337.9294017
ENSG00000101811,34.68586113,32.57295003,37.60379548,24.32003723,31.81778484,21.7177297,18.59584576,28.62492852,32.21484559,29.2952903,33.8179164,45.45305564
ENSG00000101812,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000101825,1.608176274,1.935864121,1.899717269,0.586499955,0.974189143,0.358860895,0.259263532,0.982373265,0,0.151975937,0.739591915,0.965648935
ENSG00000101842,1.499645288,0.89675236,0.898469722,2.288423544,1.81005768,3.267167084,2.697606439,1.916527093,3.115497803,2.371937528,0.769536655,2.511865789
ENSG00000101843,66.59121895,67.66246212,61.33046694,90.8218493,112.4648667,80.96442327,132.9403592,124.4196291,124.3014535,64.21218633,56.43005853,46.87397304
ENSG00000101844,35.67348002,41.39219978,39.1703243,74.65040356,60.59951906,53.48927687,61.22250992,51.0021886,63.38521259,47.34110161,42.11353101,49.05575769
ENSG00000101846,1.555043385,1.272764935,1.123907196,2.981893855,1.811379329,0.875773036,1.687235093,0.299676013,0.292291185,1.359914786,0.842295286,0.392765606
ENSG00000101849,8.260653748,7.622208085,9.847567815,4.293927151,5.886982818,4.670789527,16.16933631,11.98704052,12.86081215,4.945144675,4.652678723,5.062312252
