"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"9674",21.0207958538796,1.09098881568744,0.377353466576838,0.000963691283983785,0.00490856780411
"6902",36.6504466506482,1.13526780932296,0.396143477628807,0.000972674963322627,0.00494925251090366
"2796",6.17469487253359,2.48492618208102,0.950411470470683,0.000992222654764149,0.00504313701328125
"5008",22.5112815552266,1.09758409591673,0.381987320289739,0.00100599963456955,0.00510150023733447
"3865",28.5068805016741,1.11251153445391,0.387953943472684,0.00102713023681967,0.00519483382094314
"9985",19.7630890823803,1.43670859606186,0.527552539293702,0.00103604100143543,0.00523593145498161
"8602",8.46884237020167,1.8233634637659,0.700835879733967,0.00104341752151929,0.00526921899020076
"3325",10.1195943153984,1.75735514694909,0.668332548592543,0.00105249247595036,0.00531102670731076
"2277",18.6844786704839,1.36043898071333,0.497273361324474,0.00107562958381245,0.00540962288215834
"12513",20.3766564998608,1.08836279454216,0.381375262459802,0.00107568052063904,0.00540962288215834
"4507",21.8659194047692,1.23297992789847,0.442284933100494,0.001081199736303,0.00543328319463451
"5922",21.4609626151242,1.18330722024322,0.422634837761618,0.00109250809910194,0.00548391386689919
"6784",28.9837044403515,1.06357358477164,0.372244978548245,0.00112386716976293,0.00562017832795239
"5333",10.2048345761543,2.20725002440695,0.908392786830698,0.00115199748453036,0.00574202395325074
"4257",10.6746111175575,1.89568270811333,0.72633911339013,0.00115756649802405,0.00576493177179426
"6209",7.290034236259,2.2562353307629,0.892919261878387,0.00120054161756799,0.00595229515480939
"6989",17.9988085332203,1.2297273303353,0.448367748652325,0.00120873048050959,0.00598844488338617
"9711",10.4241286247191,1.71399520445952,0.661468459182571,0.00122155443547366,0.0060474876727605
"11504",23.9587169434313,1.1189882234114,0.399153069209391,0.00123775309830763,0.00612313750004464
"4399",11.0607404439263,1.4351057728,0.544531327070339,0.001266480675416,0.00624903297758884
"12313",22.5908087005391,1.07846147439103,0.385357058304124,0.00129259746182922,0.00635908382585748
"10666",12.838007385763,1.50354559033652,0.576408535655819,0.00130814823129756,0.00642847650164718
"6309",10.0267709614354,1.69123361841815,0.657733479279148,0.00131641865667449,0.00646435690737985
"3105",26.7121958814522,1.13649896011655,0.411983006596354,0.00132608406823103,0.00650463736703617
"4007",11.4741263364075,1.53233208174932,0.59130419782317,0.00132583347404692,0.00650463736703617
"1293",16.3512687436996,1.32101410696163,0.497266472685447,0.00133509055943793,0.00653919906168167
"7478",23.8999798665438,1.1247374444637,0.406341607187411,0.00133810154698573,0.00655154159261784
"2151",20.1548256512864,1.19185246592639,0.436451270350868,0.00135125384085843,0.00660623992111878
"6444",13.9664536129749,1.26571268464236,0.471641069113377,0.00136989616714636,0.00668513338041946
"10275",14.4805217409742,1.45986923703498,0.55998251359343,0.00137518036817183,0.00670846671742176
"7546",17.3548596535735,1.24373750364874,0.46329858664485,0.00141865219546712,0.00689030127117668
"10232",11.3252682198829,1.63277328950263,0.64812923404769,0.00147976572305733,0.00716625563594589
"4063",21.0394050414267,1.08473050018212,0.398288586808623,0.00160398573705015,0.00768967937611325
"12282",18.1309014507136,1.13134767728207,0.420277202196059,0.00163420902571009,0.00782332860460139
"2106",6.54178651125556,1.92249258598125,0.803216977029286,0.00166136559485854,0.00794193470677272
"1098",19.3902125420439,1.3066694207804,0.504403366187466,0.00167089594086799,0.00797606212631867
"6739",15.8482771921451,1.14456926897939,0.428824605094344,0.00168583662414801,0.00804162754357625
"1667",18.866592795849,1.16802336576034,0.442127567281505,0.00174028250034357,0.00826882091153274
"8506",14.0274795776712,1.28557256587685,0.498729171906091,0.00176207942916372,0.00834860218178351
"203",21.4934175343716,1.02683448995238,0.378221935318304,0.00178271779749519,0.00843739654280981
"5503",22.8769668749766,1.0218409516513,0.375408850054222,0.00179184654230081,0.00846902292403996
"4093",7.32824839582283,1.81050906181454,0.750371087410918,0.00180762829155038,0.008528068127958
"5925",15.9169028087179,1.29368535949143,0.500891250793242,0.00183399237661914,0.00863108511070636
"8637",15.6110473877929,1.27183722062668,0.498626034464223,0.0018870972943692,0.00884978984234585
"12199",21.6937814013119,1.00193260938114,0.369899732208642,0.0018968413454493,0.0088923602357641
"2100",26.1207163283529,1.33679040643163,0.536813153098932,0.00197111684375073,0.00918569365327358
"11005",13.7291096168029,1.67980097970265,0.69491910473447,0.0019754947209424,0.00919645867648762
"7343",11.464379434825,1.51366097650343,0.617845933292508,0.00198887193826403,0.00924260863821618
"717",15.5598624853055,1.21836809320481,0.47481091153106,0.00200381072586175,0.00930554914878086
"5115",15.1949094065184,1.38960723265869,0.554714875383457,0.00205004398138816,0.00948723093988234
"6094",21.7497090913289,1.10639443422877,0.421354608273832,0.00206275408854339,0.00953943329266754
"4692",10.3616692753142,1.73311883436903,0.747349582935959,0.0021028013655871,0.00968101305026329
"2207",20.3248834228533,1.17254151177454,0.453662797795788,0.00212120413433679,0.00973550242873114
"8882",8.59799942737165,1.75856886018129,0.752693671866021,0.00213488179290497,0.0097780957366763
"1398",9.00930044847165,1.68376208745413,0.714414956536124,0.00214628658776588,0.00980340830331131
"10996",31.9148278679467,1.09711582932509,0.419021384159012,0.00217974498296289,0.00993921994623746
"5594",11.7920972222406,1.57528635726152,0.665355932078933,0.00219609331285965,0.0100069251981467
"1117",20.667172779956,1.18051471521707,0.463873408743184,0.00220916664431163,0.0100596250404115
"3103",14.6618335694043,1.34767145004974,0.546520948198674,0.00224274049384375,0.0102020605758143
"3572",21.7850680298607,1.07242291577969,0.411441464100832,0.00226828864022153,0.0103070107574992
"3976",20.7020415804986,1.15451354543725,0.449726037749158,0.00230406234221905,0.0104522782934357
"12534",12.6255755939728,1.4559676642977,0.60395655916097,0.00231035316325782,0.0104703573044109
"1695",20.6770619833131,1.0590922185756,0.405509284852295,0.00232111721205025,0.0105119979101067
"10631",7.54726779630326,1.94349747510371,0.848752259872681,0.00232802788166547,0.0105289993210782
"8492",8.64424900714564,1.64153765433666,0.703329457415071,0.00237732879808601,0.010712760990942
"11746",15.7089792817111,1.23309187753763,0.49381732999862,0.00241671514619369,0.0108748106173748
"1153",22.4890445200724,1.14469873556841,0.449944379200642,0.00243066453980898,0.0109338928827146
"5809",10.4950416851081,1.49875607926219,0.632155525242561,0.00244014273240456,0.0109691321885922
"86",9.75867198135817,1.51914474836481,0.648127183635985,0.00246178803521446,0.0110552594970822
"3967",19.9469912366899,1.00360407490708,0.384483505496897,0.00249509908014229,0.0111635184196038
"1949",14.0938387860232,1.25237050282566,0.508328232098053,0.0025260446281413,0.0112943992723395
"7002",9.28018727206711,1.58686894891745,0.684258362091634,0.00254015306136853,0.011349873457729
"8251",12.9814576256504,1.31584998079843,0.540458933713192,0.00255353904706204,0.0113900183116714
"12527",8.97530112535186,3.04413939424944,1.39310458600012,0.00255511353671357,0.0113900183116714
