"","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"ENSG00000000003",15.7586737960652,16.9939046166878,17.8194408123868,2.2116297292676,2.20247279381421,1.10446176386974,2.97660939863261,2.22496734313952,3.71797050822332,6.1259886192718,4.1777874737559,6.25691892863126
"ENSG00000000419",118.190053470489,151.812214575744,131.418375991353,266.501382376746,275.309099226777,212.05665866299,161.481059875819,155.747714019766,168.795861073339,290.98445941541,260.067270241305,251.319576966689
"ENSG00000000457",12.3818151254798,13.5951236933502,13.3645806092901,15.4814081048732,17.6197823505137,11.0446176386974,7.44152349658153,5.19159046732554,6.69234691480198,15.3149715481795,15.6667030265846,18.7707567858938
"ENSG00000000460",4.50247822744719,4.53170789778342,4.4548602030967,6.63488918780281,6.60741838144264,7.73123234708819,5.20906644760707,3.70827890523253,5.20515871151265,5.10499051605983,8.35557494751179,5.21409910719272
"ENSG00000001036",29.2661084784068,26.0573204122546,30.0703063709027,3.31744459390141,7.70865477834974,3.31338529160922,23.8128751890609,27.4412638987207,22.3078230493399,12.2519772385436,8.35557494751179,11.471018035824
"ENSG00000001084",55.1553582862281,57.7792756967386,53.4583224371604,45.3384094499859,46.2519286700985,47.4918558463989,61.7646450216267,63.040741388953,70.6414396562431,51.0499051605983,50.1334496850708,47.969711786173
"ENSG00000001167",41.6479236038865,40.7853710800507,42.3211719294187,74.0895959304647,73.7828385927761,53.0141646657476,29.021941636668,40.7910679575578,34.2053286756545,90.868831185865,89.8224306857518,103.239162322416
"ENSG00000001460",10.1305760117562,9.06341579556683,10.0234354569676,6.63488918780281,6.60741838144264,7.73123234708819,8.18567584623968,7.41655781046506,8.1795351180913,7.14698672248377,3.13334060531692,8.34255857150835
"ENSG00000001461",15.7586737960652,18.1268315911337,16.7057257616126,6.63488918780281,7.70865477834974,6.62677058321845,9.67398054555599,11.8664924967441,10.4103174230253,8.16798482569573,7.31112807907282,7.2997387500698
"ENSG00000001497",39.396684490163,38.519517131159,36.7525966755478,15.4814081048732,14.3160731597924,18.7758499857856,14.1388946435049,12.6081482777906,12.6410997279593,19.3989639610274,19.8444905003405,21.8992162502094
"ENSG00000001617",110.310716572456,108.760989546802,105.802929823547,12.1639635109718,13.2148367628853,19.8803117496553,17.8596563917957,20.7663618693022,21.5642289476953,29.608944993147,31.3334060531692,28.1561351788407
"ENSG00000001629",46.1504018313337,45.3170789778342,43.4348869801928,42.0209648560845,51.758110654634,50.8052411380081,75.1593873154735,71.1989549804646,64.6926868430858,38.7979279220547,41.777874737559,38.5843333932261
"ENSG00000001630",165.466074858684,160.875630371311,160.374967311481,80.7244851182676,88.0989117525685,86.1480175818398,155.527841078554,154.264402457673,150.949602633867,132.729753417556,120.111389870482,123.052738929748
"ENSG00000001631",19.1355324666506,19.2597585655795,18.933155863161,18.7988526987746,22.0247279381421,19.8803117496553,27.5336369373517,28.1829196797672,31.2309522690759,21.4409601674513,20.8889373687795,16.6851171430167
"ENSG00000002016",9.00495645489439,6.79756184667512,6.68229030464505,9.95233378170422,5.50618198453553,6.62677058321845,6.69737114692338,11.1248367156976,9.66672332138063,16.3359696513915,16.7111498950236,12.5138378572625
