"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7538",-1.17042559523809,2.52879081632653,-3.02383199273263,0.00858737705465691,0.0350220168420258,-3.57495240465117
"1132",-0.701279761904762,0.656844387755102,-3.02378388585702,0.00858821732115153,0.0350220168420258,-3.57504803664095
"33170",-0.662102678571429,-1.35008418367347,-3.02366858240645,0.00859023161669101,0.0350261998704503,-3.57527724770788
"6474",-0.811520833333333,1.42578571428571,-3.02360919364201,0.00859126929100906,0.0350264002748043,-3.57539530548881
"5142",-0.526294642857143,0.30859693877551,-3.02312087125847,0.00859980621406076,0.0350571713740008,-3.5763660114491
"31756",-0.938287202380953,-1.80282397959184,-3.02284905938415,0.00860456168315186,0.0350723694531908,-3.57690631351834
"16235",-0.493979166666667,-0.00594642857142856,-3.02279464088867,0.00860551406954084,0.0350723694531908,-3.57701448411238
"13501",0.430611607142857,-0.596813775510204,3.02273042980419,0.00860663797087707,0.035072915839228,-3.57714211937638
"16384",-0.797712797619047,0.464395408163265,-3.02241839169323,0.00861210170139758,0.0350908006452526,-3.57776236248185
"1449",-1.38356547619048,-1.9329387755102,-3.0223666820869,0.00861300745665798,0.0350908006452526,-3.57786514502905
"36462",0.607311011904762,0.130584183673469,3.02181848603415,0.00862261552641395,0.0351259066391614,-3.57895476206254
"32230",-0.629732142857144,-1.54161734693878,-3.02169402383912,0.00862479840642371,0.0351307600798726,-3.579202141748
"1985",-0.611928571428571,1.08247704081633,-3.02160806575283,0.00862630629949089,0.035132863345961,-3.57937298968799
"36090",0.549385416666667,0.338160714285714,3.02142388416515,0.00862953812093741,0.0351387273636328,-3.57973906010899
"30010",-0.490834821428571,0.575619897959184,-3.02139876057184,0.00862997905516425,0.0351387273636328,-3.57978899414039
"10646",-0.688391369047619,-0.782895408163265,-3.02135647747631,0.00863072119904315,0.0351387273636328,-3.5798730330688
"5667",-0.590165178571428,0.231380102040816,-3.02119843157746,0.00863349574281755,0.0351459851396202,-3.58018715160356
"16666",-0.802138392857143,-0.646920918367347,-3.02112773158557,0.00863473718663014,0.0351470008884395,-3.58032766761501
"20906",-0.463165178571429,-0.501494897959184,-3.02103293871755,0.00863640196049321,0.0351497393367971,-3.58051606692328
